# Precios industriales: aparatos domésticos (NACE C27.5) (FR)
# Unidad: índice 2021=100
# Fuente: Eurostat - https://ec.europa.eu/eurostat
# Licencia: CC BY 4.0 - https://ec.europa.eu/eurostat/web/main/help/copyright-notice
# Cita obligatoria: Fuente: Eurostat
# Recopilado por Observatorio de precios de cristalesparachimeneas.es - generado 2026-09-23T10:24:06+00:00
date,value
2010-07-01,103.9
2010-08-01,103.8
2010-09-01,104.6
2010-10-01,104.8
2010-11-01,103.9
2010-12-01,103.7
2011-01-01,105.1
2011-02-01,105.3
2011-03-01,106.1
2011-04-01,105.1
2011-05-01,104.3
2011-06-01,104.2
2011-07-01,104.1
2011-08-01,105.7
2011-09-01,104.3
2011-10-01,104
2011-11-01,105.4
2011-12-01,105.3
2012-01-01,103.1
2012-02-01,105.1
2012-03-01,107.3
2012-04-01,103.8
2012-05-01,104.2
2012-06-01,103.8
2012-07-01,103
2012-08-01,103
2012-09-01,102.7
2012-10-01,104.6
2012-11-01,103.8
2012-12-01,104.2
2013-01-01,103.5
2013-02-01,104.6
2013-03-01,105.4
2013-04-01,107
2013-05-01,105.8
2013-06-01,105.6
2013-07-01,104.5
2013-08-01,103.5
2013-09-01,105.1
2013-10-01,105.2
2013-11-01,104.3
2013-12-01,104.6
2014-01-01,105.6
2014-02-01,104.9
2014-03-01,105.8
2014-04-01,104.4
2014-05-01,104.9
2014-06-01,104.7
2014-07-01,104.5
2014-08-01,103.9
2014-09-01,103.8
2014-10-01,104.2
2014-11-01,105
2014-12-01,104.6
2015-01-01,104.8
2015-02-01,104.2
2015-03-01,105.1
2015-04-01,104.4
2015-05-01,103.6
2015-06-01,104.6
2015-07-01,105.2
2015-08-01,101.6
2015-09-01,103.2
2015-10-01,103.6
2015-11-01,102.7
2015-12-01,103.6
2016-01-01,103.3
2016-02-01,103.4
2016-03-01,104.7
2016-04-01,104.6
2016-05-01,103
2016-06-01,103.1
2016-07-01,102.8
2016-08-01,103.9
2016-09-01,103.5
2016-10-01,103.3
2016-11-01,100.7
2016-12-01,100.5
2017-01-01,98.1
2017-02-01,98.7
2017-03-01,99.6
2017-04-01,99.4
2017-05-01,99.4
2017-06-01,98.2
2017-07-01,98.8
2017-08-01,99.2
2017-09-01,99.5
2017-10-01,99.1
2017-11-01,99.2
2017-12-01,99.2
2018-01-01,99.6
2018-02-01,99.5
2018-03-01,99.6
2018-04-01,99.5
2018-05-01,99.6
2018-06-01,99.2
2018-07-01,99.2
2018-08-01,99.3
2018-09-01,98.7
2018-10-01,98.7
2018-11-01,98.7
2018-12-01,98.8
2019-01-01,99.7
2019-02-01,100
2019-03-01,100.5
2019-04-01,100.3
2019-05-01,100.6
2019-06-01,100.2
2019-07-01,100.2
2019-08-01,100.5
2019-09-01,100.4
2019-10-01,100.3
2019-11-01,100.5
2019-12-01,99.8
2020-01-01,99.9
2020-02-01,100
2020-03-01,99.9
2020-04-01,100.5
2020-05-01,100.6
2020-06-01,100.1
2020-07-01,99.6
2020-08-01,99.6
2020-09-01,99.7
2020-10-01,99.8
2020-11-01,99.8
2020-12-01,99.8
2021-01-01,99.3
2021-02-01,99.5
2021-03-01,99.8
2021-04-01,99.6
2021-05-01,99.6
2021-06-01,99.5
2021-07-01,100.1
2021-08-01,100.5
2021-09-01,100.5
2021-10-01,100.5
2021-11-01,100.4
2021-12-01,100.7
2022-01-01,113.9
2022-02-01,114
2022-03-01,114.2
2022-04-01,114.5
2022-05-01,114.6
2022-06-01,114.7
2022-07-01,114.9
2022-08-01,116.2
2022-09-01,115.2
2022-10-01,116.2
2022-11-01,116.2
2022-12-01,116.2
2023-01-01,125.6
2023-02-01,126
2023-03-01,126
2023-04-01,126.3
2023-05-01,126.5
2023-06-01,126.9
2023-07-01,127.5
2023-08-01,127.1
2023-09-01,127.7
2023-10-01,128
2023-11-01,128
2023-12-01,127.9
2024-01-01,124.8
2024-02-01,125.4
2024-03-01,125.1
2024-04-01,124.7
2024-05-01,125
2024-06-01,124.5
2024-07-01,124.5
2024-08-01,124.6
2024-09-01,124.7
2024-10-01,124.6
2024-11-01,124.7
2024-12-01,124.7
2025-01-01,122.3
2025-02-01,122.5
2025-03-01,121.8
2025-04-01,121.5
2025-05-01,121.8
2025-06-01,121.8
2025-07-01,121.9
2025-08-01,121.5
2025-09-01,121.7
2025-10-01,121.6
2025-11-01,121.7
2025-12-01,121.7
2026-01-01,118.3
2026-02-01,118.4
2026-03-01,118.5
2026-04-01,119.1
2026-05-01,119.3
2026-06-01,118.6
2026-07-01,118.7
