# Precios industriales: radiadores y calderas (NACE C25.21) (FR)
# Unidad: índice 2021=100
# Fuente: Eurostat - https://ec.europa.eu/eurostat
# Licencia: CC BY 4.0 - https://ec.europa.eu/eurostat/web/main/help/copyright-notice
# Cita obligatoria: Fuente: Eurostat
# Recopilado por Observatorio de precios de cristalesparachimeneas.es - generado 2026-09-15T07:11:30+00:00
date,value
1995-01-01,88.6
1995-02-01,88.1
1995-03-01,89.2
1995-04-01,89.7
1995-05-01,89.6
1995-06-01,89.7
1995-07-01,89.9
1995-08-01,90.3
1995-09-01,90.6
1995-10-01,91.5
1995-11-01,90.3
1995-12-01,90.3
1996-01-01,90.1
1996-02-01,89.7
1996-03-01,90.4
1996-04-01,90.3
1996-05-01,90.9
1996-06-01,90.8
1996-07-01,91.7
1996-08-01,91.6
1996-09-01,91.6
1996-10-01,91.6
1996-11-01,91
1996-12-01,90.9
1997-01-01,90.3
1997-02-01,90.2
1997-03-01,90.6
1997-04-01,90.1
1997-05-01,90.3
1997-06-01,89.8
1997-07-01,90.3
1997-08-01,89
1997-09-01,88.7
1997-10-01,89.7
1997-11-01,89.8
1997-12-01,88.1
1998-01-01,89.2
1998-02-01,88.9
1998-03-01,89
1998-04-01,89
1998-05-01,88.8
1998-06-01,88.3
1998-07-01,88.6
1998-08-01,89
1998-09-01,88.4
1998-10-01,88.4
1998-11-01,88.7
1998-12-01,88.3
1999-01-01,88.9
1999-02-01,88.4
1999-03-01,88.9
1999-04-01,88.9
1999-05-01,88.7
1999-06-01,88.5
1999-07-01,88.6
1999-08-01,88.8
1999-09-01,88.4
1999-10-01,88.4
1999-11-01,88.8
1999-12-01,88.8
2000-01-01,88.5
2000-02-01,89.9
2000-03-01,89.9
2000-04-01,90.4
2000-05-01,90
2000-06-01,89.4
2000-07-01,89.6
2000-08-01,89.2
2000-09-01,89.6
2000-10-01,89.3
2000-11-01,89.2
2000-12-01,88.6
2001-01-01,88.6
2001-02-01,88.4
2001-03-01,89.6
2001-04-01,89.7
2001-05-01,89.9
2001-06-01,89.2
2001-07-01,89
2001-08-01,88.9
2001-09-01,89.7
2001-10-01,89.7
2001-11-01,91.1
2001-12-01,89
2002-01-01,90
2002-02-01,89.3
2002-03-01,89.1
2002-04-01,89
2002-05-01,88.8
2002-06-01,88.6
2002-07-01,88.9
2002-08-01,89.7
2002-09-01,89.7
2002-10-01,89.6
2002-11-01,89.8
2002-12-01,90
2003-01-01,90.4
2003-02-01,90.9
2003-03-01,91
2003-04-01,91
2003-05-01,90.8
2003-06-01,90.7
2003-07-01,91.2
2003-08-01,91
2003-09-01,91
2003-10-01,91.1
2003-11-01,90.9
2003-12-01,90.6
2004-01-01,91.3
2004-02-01,91.9
2004-03-01,92.7
2004-04-01,93.3
2004-05-01,92.9
2004-06-01,92.8
2004-07-01,93
2004-08-01,93.8
2004-09-01,94.1
2004-10-01,93.9
2004-11-01,94
2004-12-01,94.3
2005-01-01,93.9
2005-02-01,96.6
2005-03-01,97.5
2005-04-01,97.3
2005-05-01,97.6
2005-06-01,98.5
2005-07-01,97.6
2005-08-01,98.2
2005-09-01,97.1
2005-10-01,97.1
2005-11-01,97
2005-12-01,97.1
2006-01-01,97.6
2006-02-01,98
2006-03-01,99.2
2006-04-01,98.5
2006-05-01,98.3
2006-06-01,99.1
2006-07-01,98.2
2006-08-01,99.2
2006-09-01,99.1
2006-10-01,100.1
2006-11-01,99.6
2006-12-01,99.9
2007-01-01,98.3
2007-02-01,101.4
2007-03-01,101.5
2007-04-01,101.3
2007-05-01,101.6
2007-06-01,101.6
2007-07-01,103.3
2007-08-01,104.1
2007-09-01,102.4
2007-10-01,102.5
2007-11-01,102.7
2007-12-01,101.8
2008-01-01,103.9
2008-02-01,102.1
2008-03-01,102.1
2008-04-01,103.4
2008-05-01,103.2
2008-06-01,102.4
2008-07-01,103.9
2008-08-01,105.7
2008-09-01,106
2008-10-01,106.2
2008-11-01,106.4
2008-12-01,106.3
2009-01-01,105
2009-02-01,106.2
2009-03-01,105.5
2009-04-01,107.4
2009-05-01,106.2
2009-06-01,105.4
2009-07-01,105.5
2009-08-01,108.1
2009-09-01,105.2
2009-10-01,105.1
2009-11-01,104.9
2009-12-01,104.8
2010-01-01,105.2
2010-02-01,104.7
2010-03-01,103.7
2010-04-01,103.8
2010-05-01,104.2
2010-06-01,104.9
2010-07-01,104.7
2010-08-01,106.9
2010-09-01,105.4
2010-10-01,105
2010-11-01,104.6
2010-12-01,103.5
2011-01-01,105.1
2011-02-01,105.5
2011-03-01,106.5
2011-04-01,105
2011-05-01,106.2
2011-06-01,106
2011-07-01,107.5
2011-08-01,107.1
2011-09-01,106.5
2011-10-01,101.8
2011-11-01,102
2011-12-01,100.1
2012-01-01,99.7
2012-02-01,101.8
2012-03-01,99.5
2012-04-01,99.9
2012-05-01,99.7
2012-06-01,99
2012-07-01,99.1
2012-08-01,100
2012-09-01,100.3
2012-10-01,100
2012-11-01,99.8
2012-12-01,98.8
2013-01-01,98.1
2013-02-01,99.8
2013-03-01,99.2
2013-04-01,99.3
2013-05-01,100
2013-06-01,100.9
2013-07-01,100.8
2013-08-01,101.8
2013-09-01,101.8
2013-10-01,101.5
2013-11-01,100.9
2013-12-01,101.4
2014-01-01,99.9
2014-02-01,101.1
2014-03-01,101.3
2014-04-01,101.8
2014-05-01,101.2
2014-06-01,100.7
2014-07-01,99.8
2014-08-01,101.2
2014-09-01,100.5
2014-10-01,100.8
2014-11-01,100.6
2014-12-01,99.8
2015-01-01,101.3
2015-02-01,100.7
2015-03-01,100.3
2015-04-01,100.3
2015-05-01,100.1
2015-06-01,98.2
2015-07-01,98.7
2015-08-01,99.1
2015-09-01,98.3
2015-10-01,97.6
2015-11-01,96.8
2015-12-01,96.7
2016-01-01,96.2
2016-02-01,97.3
2016-03-01,98.2
2016-04-01,97.7
2016-05-01,97.1
2016-06-01,97.6
2016-07-01,97.3
2016-08-01,97.8
2016-09-01,97
2016-10-01,97.2
2016-11-01,96.7
2016-12-01,94.9
2017-01-01,96.7
2017-02-01,96.4
2017-03-01,96.6
2017-04-01,96.7
2017-05-01,95.7
2017-06-01,98.3
2017-07-01,96.9
2017-08-01,97.4
2017-09-01,96.4
2017-10-01,96.8
2017-11-01,95.8
2017-12-01,94.3
2018-01-01,95
2018-02-01,96.6
2018-03-01,96.4
2018-04-01,96.3
2018-05-01,97
2018-06-01,97.1
2018-07-01,96.5
2018-08-01,96.5
2018-09-01,96.9
2018-10-01,96.1
2018-11-01,96.2
2018-12-01,95.3
2019-01-01,96.3
2019-02-01,96.5
2019-03-01,97.2
2019-04-01,96.6
2019-05-01,96.7
2019-06-01,98.2
2019-07-01,98.5
2019-08-01,98.7
2019-09-01,98.8
2019-10-01,98.7
2019-11-01,97.8
2019-12-01,98
2020-01-01,97.2
2020-02-01,98.3
2020-03-01,98.4
2020-04-01,98.4
2020-05-01,98.7
2020-06-01,97.5
2020-07-01,97.7
2020-08-01,97.2
2020-09-01,97.3
2020-10-01,97.6
2020-11-01,98.2
2020-12-01,98.2
2021-01-01,97.7
2021-02-01,97.9
2021-03-01,98.3
2021-04-01,98.4
2021-05-01,99
2021-06-01,100
2021-07-01,100.6
2021-08-01,100.5
2021-09-01,101.4
2021-10-01,102.5
2021-11-01,102.4
2021-12-01,101.4
2022-01-01,105.4
2022-02-01,105.2
2022-03-01,106.9
2022-04-01,108.3
2022-05-01,107.9
2022-06-01,107.9
2022-07-01,109.3
2022-08-01,110.2
2022-09-01,110.4
2022-10-01,112.5
2022-11-01,113.1
2022-12-01,108.8
2023-01-01,116.3
2023-02-01,112.3
2023-03-01,111.9
2023-04-01,114.2
2023-05-01,117.4
2023-06-01,116.7
2023-07-01,113.4
2023-08-01,112.6
2023-09-01,113.4
2023-10-01,113.5
2023-11-01,112.6
2023-12-01,112
2024-01-01,110.2
2024-02-01,112.9
2024-03-01,111.2
