# Precios industriales: motores y turbinas (NACE C28.11) (ES)
# Unidad: índice 2021=100
# Fuente: Eurostat - https://ec.europa.eu/eurostat
# Licencia: CC BY 4.0 - https://ec.europa.eu/eurostat/web/main/help/copyright-notice
# Cita obligatoria: Fuente: Eurostat
# Recopilado por Observatorio de precios de cristalesparachimeneas.es - generado 2026-09-23T10:22:57+00:00
date,value
2002-01-01,80.5
2002-02-01,79.8
2002-03-01,79.8
2002-04-01,79.7
2002-05-01,80.1
2002-06-01,80
2002-07-01,80.3
2002-08-01,80.2
2002-09-01,80.1
2002-10-01,80
2002-11-01,80
2002-12-01,80
2003-01-01,80
2003-02-01,80
2003-03-01,80.1
2003-04-01,80.1
2003-05-01,80.3
2003-06-01,80.2
2003-07-01,80.1
2003-08-01,80.1
2003-09-01,80.1
2003-10-01,80.1
2003-11-01,80.2
2003-12-01,80.2
2004-01-01,80.5
2004-02-01,80.1
2004-03-01,80.1
2004-04-01,80.2
2004-05-01,80.4
2004-06-01,80.2
2004-07-01,80.2
2004-08-01,80
2004-09-01,79.9
2004-10-01,79.9
2004-11-01,80.1
2004-12-01,80.2
2005-01-01,82.1
2005-02-01,82.9
2005-03-01,82.9
2005-04-01,82.9
2005-05-01,83
2005-06-01,83.1
2005-07-01,83.1
2005-08-01,83
2005-09-01,83
2005-10-01,83.1
2005-11-01,83.1
2005-12-01,83.1
2006-01-01,83.7
2006-02-01,84.2
2006-03-01,84.1
2006-04-01,84.6
2006-05-01,84.5
2006-06-01,84.7
2006-07-01,84.8
2006-08-01,84.7
2006-09-01,84.8
2006-10-01,84.8
2006-11-01,85.1
2006-12-01,85.1
2007-01-01,87.4
2007-02-01,87.5
2007-03-01,87.4
2007-04-01,87.5
2007-05-01,87.7
2007-06-01,87.8
2007-07-01,87.8
2007-08-01,87.8
2007-09-01,87.8
2007-10-01,87.8
2007-11-01,87.8
2007-12-01,87.8
2008-01-01,89
2008-02-01,89
2008-03-01,89.1
2008-04-01,88.9
2008-05-01,89.4
2008-06-01,89.4
2008-07-01,89.6
2008-08-01,89.7
2008-09-01,90
2008-10-01,90.2
2008-11-01,90.2
2008-12-01,90.2
2009-01-01,90.2
2009-02-01,89.9
2009-03-01,89.9
2009-04-01,89.4
2009-05-01,89.5
2009-06-01,89.6
2009-07-01,89.2
2009-08-01,89.2
2009-09-01,89.2
2009-10-01,89.2
2009-11-01,89.2
2009-12-01,89
2010-01-01,89.7
2010-02-01,89.8
2010-03-01,89.7
2010-04-01,89.6
