# Precios industriales: envases de cartón (NACE C17.21) (DE)
# Unidad: índice 2021=100
# Fuente: Eurostat - https://ec.europa.eu/eurostat
# Licencia: CC BY 4.0 - https://ec.europa.eu/eurostat/web/main/help/copyright-notice
# Cita obligatoria: Fuente: Eurostat
# Recopilado por Observatorio de precios de cristalesparachimeneas.es - generado 2026-09-24T08:45:29+00:00
date,value
1995-01-01,74
1995-02-01,75.1
1995-03-01,75.6
1995-04-01,76.9
1995-05-01,77.4
1995-06-01,77.7
1995-07-01,78.1
1995-08-01,78.3
1995-09-01,78.3
1995-10-01,78.2
1995-11-01,77
1995-12-01,76.6
1996-01-01,75.9
1996-02-01,75.6
1996-03-01,74.6
1996-04-01,73.7
1996-05-01,72.8
1996-06-01,72.1
1996-07-01,72.1
1996-08-01,72.1
1996-09-01,72.3
1996-10-01,72.4
1996-11-01,72
1996-12-01,72
1997-01-01,71.9
1997-02-01,71.8
1997-03-01,71.7
1997-04-01,71.9
1997-05-01,72
1997-06-01,72.4
1997-07-01,72.7
1997-08-01,72.5
1997-09-01,72.6
1997-10-01,72.8
1997-11-01,73.1
1997-12-01,73
1998-01-01,73.1
1998-02-01,73.3
1998-03-01,73.2
1998-04-01,73.5
1998-05-01,73.6
1998-06-01,73.7
1998-07-01,74
1998-08-01,73.8
1998-09-01,73.9
1998-10-01,73.6
1998-11-01,73.2
1998-12-01,73
1999-01-01,72.8
1999-02-01,72.6
1999-03-01,72.9
1999-04-01,72.6
1999-05-01,72.5
1999-06-01,72.2
1999-07-01,72.2
1999-08-01,72.8
1999-09-01,73.3
1999-10-01,74.3
1999-11-01,74.7
1999-12-01,74.4
2000-01-01,74.9
2000-02-01,75
2000-03-01,76.2
2000-04-01,76.9
2000-05-01,78.3
2000-06-01,78.8
2000-07-01,79.4
2000-08-01,79.7
2000-09-01,79.8
2000-10-01,80.4
2000-11-01,80.6
2000-12-01,80.6
2001-01-01,81.1
2001-02-01,81.4
2001-03-01,81.8
2001-04-01,81.8
2001-05-01,81.4
2001-06-01,81.5
2001-07-01,81.2
2001-08-01,81.4
2001-09-01,81.1
2001-10-01,81.5
2001-11-01,80.9
2001-12-01,80.9
2002-01-01,80.9
2002-02-01,80.8
2002-03-01,80.3
2002-04-01,80.3
2002-05-01,80.9
2002-06-01,81.9
2002-07-01,83
2002-08-01,83.8
2002-09-01,84
2002-10-01,84
2002-11-01,83.9
2002-12-01,83.9
2003-01-01,83.4
2003-02-01,83.4
2003-03-01,82.9
2003-04-01,82.6
2003-05-01,82.8
2003-06-01,82.6
2003-07-01,81.9
2003-08-01,81.4
2003-09-01,80.9
2003-10-01,81.1
2003-11-01,81.4
2003-12-01,81.1
2004-01-01,81.1
2004-02-01,81.4
2004-03-01,81.7
2004-04-01,81.3
2004-05-01,81.3
2004-06-01,81.3
2004-07-01,81.6
2004-08-01,81.4
2004-09-01,81.3
2004-10-01,81.1
2004-11-01,81.3
2004-12-01,81.4
2005-01-01,81.3
2005-02-01,81.3
2005-03-01,81
2005-04-01,80.6
2005-05-01,80.5
2005-06-01,80.5
2005-07-01,79.7
2005-08-01,79.7
2005-09-01,79.6
2005-10-01,79.5
2005-11-01,79.6
2005-12-01,79.9
2006-01-01,80
2006-02-01,80.9
2006-03-01,81
2006-04-01,81.1
2006-05-01,81.7
2006-06-01,82.5
2006-07-01,82.6
2006-08-01,82.9
2006-09-01,83.2
2006-10-01,83.2
2006-11-01,83.4
2006-12-01,83.9
2007-01-01,84
2007-02-01,84.7
2007-03-01,85
2007-04-01,85
2007-05-01,86.9
2007-06-01,87
2007-07-01,86.9
2007-08-01,88.1
2007-09-01,88.1
2007-10-01,87.8
2007-11-01,89
2007-12-01,89.1
2008-01-01,89.9
2008-02-01,90.6
2008-03-01,90.2
2008-04-01,89.8
2008-05-01,90
2008-06-01,89.8
2008-07-01,89
2008-08-01,88.5
2008-09-01,88.6
2008-10-01,88.2
2008-11-01,87.1
2008-12-01,87.2
2009-01-01,85.8
2009-02-01,84.8
2009-03-01,83.8
2009-04-01,82.4
2009-05-01,81.8
2009-06-01,81.1
2009-07-01,80.7
2009-08-01,80.3
2009-09-01,80.1
2009-10-01,80.3
2009-11-01,81
2009-12-01,81
2010-01-01,81.7
